notion_row_id,product_id,production_type,source_matrix_id,prompt_pack_id,motivation_id,angle_id,hook_id,subhook_id,usp_id,cta_id,angle_name,angle_family,buyer_stage,persona_fit,boldness_level,usage_context,sales_mechanism,primary_bucket,secondary_bucket,headline_or_hook,subheadline_or_subhook,usp_text,cta_text,format_family,platform_surface_fit,creative_output_type,raw_claim_tolerance,production_review_required,operator_edit_required,recommended_view,priority_score,production_notes,source_batch,row_status
MWTCB_NOTION_ROW_0030,MWTCB_25ML,video,MWTCB_VIDMAT_030,MWTCB_VID_PACK_030,MWTCB_25ML__xlsx__BM015,MWTCB_ANG_008,MWTCB_HOOK_023,MWTCB_SUBHOOK_023,MWTCB_USP_015,MWTCB_CTA_008,First Aid Box Checklist,household_readiness,cold_scroll,universal_household,MODERATE,rumah,before_need_preparation,STANDBY_BEFORE_NEED,MULTI_BUY,POV: Beli siap-siap sebab melengkapkan kotak pertolongan cemas rumah dengan ubat herba tradisional.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Cap merah mudah dicam ketika kecemasan.,Sauk promo kit kecemasan rumah sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0031,MWTCB_25ML,video,MWTCB_VIDMAT_031,MWTCB_VID_PACK_031,MWTCB_25ML__xlsx__BM015,MWTCB_ANG_008,MWTCB_HOOK_024,MWTCB_SUBHOOK_024,MWTCB_USP_015,MWTCB_CTA_008,First Aid Box Checklist,household_readiness,cold_scroll,universal_household,MODERATE,rumah,before_need_preparation,STANDBY_BEFORE_NEED,MULTI_BUY,Pernah tak korang gelabah bila melengkapkan kotak pertolongan cemas rumah dengan ubat herba tradisional?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci kecemasan rumah.,Cap merah mudah dicam ketika kecemasan.,Sauk promo kit kecemasan rumah sekarang.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0032,MWTCB_25ML,video,MWTCB_VIDMAT_032,MWTCB_VID_PACK_032,MWTCB_25ML__xlsx__BM015,MWTCB_ANG_008,MWTCB_HOOK_022,MWTCB_SUBHOOK_023,MWTCB_USP_016,MWTCB_CTA_008,First Aid Box Checklist,household_readiness,cold_scroll,universal_household,MODERATE,rumah,before_need_preparation,STANDBY_BEFORE_NEED,MULTI_BUY,Kotak kecemasan kau penuh plaster tapi minyak angin herba tiada?,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Sediaan herba asli tradisional untuk standby keluarga.,Sauk promo kit kecemasan rumah sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0033,MWTCB_25ML,video,MWTCB_VIDMAT_033,MWTCB_VID_PACK_033,MWTCB_25ML__xlsx__BM015,MWTCB_ANG_009,MWTCB_HOOK_025,MWTCB_SUBHOOK_025,MWTCB_USP_017,MWTCB_CTA_009,Laci Ruang Tamu Kecemasan,household_readiness,cold_scroll,universal_household,MODERATE,rumah,before_need_preparation,STANDBY_BEFORE_NEED,MULTI_BUY,Laci depan TV penuh barang random tapi minyak standby keluarga tarak.,Simpan sebotol Cap Burung di tempat yang semua orang rumah mudah cari.,Cap merah mudah dicam sekali pandang.,Ambil set ruang tamu standby hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0034,MWTCB_25ML,video,MWTCB_VIDMAT_034,MWTCB_VID_PACK_034,MWTCB_25ML__xlsx__BM015,MWTCB_ANG_009,MWTCB_HOOK_026,MWTCB_SUBHOOK_026,MWTCB_USP_017,MWTCB_CTA_009,Laci Ruang Tamu Kecemasan,household_readiness,cold_scroll,universal_household,MODERATE,rumah,before_need_preparation,STANDBY_BEFORE_NEED,MULTI_BUY,POV: Beli siap-siap sebab kemudahan menyimpan minyak angin di laci utama ruang tamu yang sering dikongsi seisi rumah.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Cap merah mudah dicam sekali pandang.,Ambil set ruang tamu standby hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0035,MWTCB_25ML,video,MWTCB_VIDMAT_035,MWTCB_VID_PACK_035,MWTCB_25ML__xlsx__BM015,MWTCB_ANG_009,MWTCB_HOOK_027,MWTCB_SUBHOOK_027,MWTCB_USP_017,MWTCB_CTA_009,Laci Ruang Tamu Kecemasan,household_readiness,cold_scroll,universal_household,MODERATE,rumah,before_need_preparation,STANDBY_BEFORE_NEED,MULTI_BUY,Pernah tak korang gelabah bila kemudahan menyimpan minyak angin di laci utama ruang tamu yang sering dikongsi seisi rumah?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci kecemasan rumah.,Cap merah mudah dicam sekali pandang.,Ambil set ruang tamu standby hari ini.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,MEDIUM,NO,OPTIONAL,BATCH_REVIEW,62,Medium claim tolerance — batch review recommended. Submit only after operator spot-check.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0036,MWTCB_25ML,video,MWTCB_VIDMAT_036,MWTCB_VID_PACK_036,MWTCB_25ML__xlsx__BM015,MWTCB_ANG_009,MWTCB_HOOK_025,MWTCB_SUBHOOK_026,MWTCB_USP_018,MWTCB_CTA_009,Laci Ruang Tamu Kecemasan,household_readiness,cold_scroll,universal_household,MODERATE,rumah,before_need_preparation,STANDBY_BEFORE_NEED,MULTI_BUY,Laci depan TV penuh barang random tapi minyak standby keluarga tarak.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh-lenguh-badan.,Sediaan herba asli tradisional untuk standby keluarga.,Ambil set ruang tamu standby hari ini.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0037,MWTCB_25ML,video,MWTCB_VIDMAT_037,MWTCB_VID_PACK_037,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_010,MWTCB_HOOK_028,MWTCB_SUBHOOK_028,MWTCB_USP_019,MWTCB_CTA_010,Sakit Sendi Malam Buta,standby_before_need,cold_scroll,universal_household,BOLD,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Orang tua kalau malam selalu terjaga sebab kaki sejuk berdenyut.,Sapu herba asli cap burung sebelum tidur untuk hangatkan urat sendi.,Petua asli tradisional sejak 1958.,Beli sekarang untuk mak ayah tidur lena.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0038,MWTCB_25ML,video,MWTCB_VIDMAT_038,MWTCB_VID_PACK_038,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_010,MWTCB_HOOK_029,MWTCB_SUBHOOK_029,MWTCB_USP_019,MWTCB_CTA_010,Sakit Sendi Malam Buta,standby_before_need,cold_scroll,universal_household,BOLD,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,POV: Beli siap-siap sebab sendi sejuk atau ngilu mencucuk tulang yang sering menyerang ketika cuaca sejuk malam.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Petua asli tradisional sejak 1958.,Beli sekarang untuk mak ayah tidur lena.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0039,MWTCB_25ML,video,MWTCB_VIDMAT_039,MWTCB_VID_PACK_039,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_010,MWTCB_HOOK_030,MWTCB_SUBHOOK_030,MWTCB_USP_019,MWTCB_CTA_010,Sakit Sendi Malam Buta,standby_before_need,cold_scroll,universal_household,BOLD,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Jangan tunggu sampai sendi sejuk atau ngilu mencucuk tulang yang sering menyerang ketika cuaca sejuk malam baru sibuk nak cari minyak!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci kecemasan rumah.,Petua asli tradisional sejak 1958.,Beli sekarang untuk mak ayah tidur lena.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0040,MWTCB_25ML,video,MWTCB_VIDMAT_040,MWTCB_VID_PACK_040,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_010,MWTCB_HOOK_028,MWTCB_SUBHOOK_029,MWTCB_USP_020,MWTCB_CTA_010,Sakit Sendi Malam Buta,standby_before_need,cold_scroll,universal_household,BOLD,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Orang tua kalau malam selalu terjaga sebab kaki sejuk berdenyut.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan lenguh sendi orang tua.,Sediaan herba asli tradisional untuk standby keluarga.,Beli sekarang untuk mak ayah tidur lena.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0041,MWTCB_25ML,video,MWTCB_VIDMAT_041,MWTCB_VID_PACK_041,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_011,MWTCB_HOOK_031,MWTCB_SUBHOOK_031,MWTCB_USP_021,MWTCB_CTA_011,Salah Bantal Pagi Hari,standby_before_need,cold_scroll,universal_household,MODERATE,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Bangun pagi leher terus kaku tak boleh toleh? Siksa ooo salah bantal.,Urut lembut dengan minyak hijau pekat herba asli.,Meresap dalam urat untuk longgarkan ketegangan.,Tap untuk hilangkan sakit salah bantal.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0042,MWTCB_25ML,video,MWTCB_VIDMAT_042,MWTCB_VID_PACK_042,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_011,MWTCB_HOOK_032,MWTCB_SUBHOOK_032,MWTCB_USP_021,MWTCB_CTA_011,Salah Bantal Pagi Hari,standby_before_need,cold_scroll,universal_household,MODERATE,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,POV: Beli siap-siap sebab tengkuk kaku dan salah bantal selepas bangun pagi yang mengganggu aktiviti harian.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan tengkuk kaku salah bantal.,Meresap dalam urat untuk longgarkan ketegangan.,Tap untuk hilangkan sakit salah bantal.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0043,MWTCB_25ML,video,MWTCB_VIDMAT_043,MWTCB_VID_PACK_043,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_011,MWTCB_HOOK_033,MWTCB_SUBHOOK_033,MWTCB_USP_021,MWTCB_CTA_011,Salah Bantal Pagi Hari,standby_before_need,cold_scroll,universal_household,MODERATE,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Pernah tak korang gelabah bila tengkuk kaku dan salah bantal selepas bangun pagi yang mengganggu aktiviti harian?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci kecemasan rumah.,Meresap dalam urat untuk longgarkan ketegangan.,Tap untuk hilangkan sakit salah bantal.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0044,MWTCB_25ML,video,MWTCB_VIDMAT_044,MWTCB_VID_PACK_044,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_011,MWTCB_HOOK_031,MWTCB_SUBHOOK_032,MWTCB_USP_022,MWTCB_CTA_011,Salah Bantal Pagi Hari,standby_before_need,cold_scroll,universal_household,MODERATE,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Bangun pagi leher terus kaku tak boleh toleh? Siksa ooo salah bantal.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan tengkuk kaku salah bantal.,Sediaan herba asli tradisional untuk standby keluarga.,Tap untuk hilangkan sakit salah bantal.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0045,MWTCB_25ML,video,MWTCB_VIDMAT_045,MWTCB_VID_PACK_045,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_012,MWTCB_HOOK_034,MWTCB_SUBHOOK_034,MWTCB_USP_023,MWTCB_CTA_012,Salah Urat Bangun Pagi Hari,standby_before_need,cold_scroll,universal_household,MODERATE,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Bangun tidur terus pinggang rasa terseliuh salah urat?,"Tonyoh dengan minyak cap burung, biar kehangatan herba asli meluruskan otot.",Formula pekat meresap jauh ke dalam sendi.,Standby tepi sejadah pagi hari.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0046,MWTCB_25ML,video,MWTCB_VIDMAT_046,MWTCB_VID_PACK_046,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_012,MWTCB_HOOK_035,MWTCB_SUBHOOK_035,MWTCB_USP_023,MWTCB_CTA_012,Salah Urat Bangun Pagi Hari,standby_before_need,cold_scroll,universal_household,MODERATE,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,POV: Beli siap-siap sebab lenguh otot pinggang akibat tersalah tidur malam sebelumnya.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan terseliuh ringan.,Formula pekat meresap jauh ke dalam sendi.,Standby tepi sejadah pagi hari.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0047,MWTCB_25ML,video,MWTCB_VIDMAT_047,MWTCB_VID_PACK_047,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_012,MWTCB_HOOK_036,MWTCB_SUBHOOK_036,MWTCB_USP_023,MWTCB_CTA_012,Salah Urat Bangun Pagi Hari,standby_before_need,cold_scroll,universal_household,MODERATE,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Pernah tak korang gelabah bila lenguh otot pinggang akibat tersalah tidur malam sebelumnya?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci kecemasan rumah.,Formula pekat meresap jauh ke dalam sendi.,Standby tepi sejadah pagi hari.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0048,MWTCB_25ML,video,MWTCB_VIDMAT_048,MWTCB_VID_PACK_048,MWTCB_25ML__xlsx__BM037,MWTCB_ANG_012,MWTCB_HOOK_034,MWTCB_SUBHOOK_035,MWTCB_USP_024,MWTCB_CTA_012,Salah Urat Bangun Pagi Hari,standby_before_need,cold_scroll,universal_household,MODERATE,malam,fear_of_not_having,STANDBY_BEFORE_NEED,SEASONAL_CONTEXT,Bangun tidur terus pinggang rasa terseliuh salah urat?,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan terseliuh ringan.,Sediaan herba asli tradisional untuk standby keluarga.,Standby tepi sejadah pagi hari.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,22,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0049,MWTCB_25ML,video,MWTCB_VIDMAT_049,MWTCB_VID_PACK_049,MWTCB_25ML__xlsx__BM049,MWTCB_ANG_013,MWTCB_HOOK_037,MWTCB_SUBHOOK_037,MWTCB_USP_025,MWTCB_CTA_013,Salah Makan Kenduri,seasonal_context,cold_scroll,universal_household,BOLD,rumah,fear_of_not_having,STANDBY_BEFORE_NEED,FAMILY_HOME,Balik kenduri perut rasa senak gas penuh? Nak sendawa tapi tersekat.,"Gosok membulat dengan minyak cap burung, kejap lagi confirm sendawa puas.",Minyak hijau pekat herba asli tradisional.,Tap beg kuning untuk set buang angin.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0050,MWTCB_25ML,video,MWTCB_VIDMAT_050,MWTCB_VID_PACK_050,MWTCB_25ML__xlsx__BM049,MWTCB_ANG_013,MWTCB_HOOK_038,MWTCB_SUBHOOK_038,MWTCB_USP_025,MWTCB_CTA_013,Salah Makan Kenduri,seasonal_context,cold_scroll,universal_household,BOLD,rumah,fear_of_not_having,STANDBY_BEFORE_NEED,FAMILY_HOME,POV: Beli siap-siap sebab senak perut atau kembung angin selepas makan makanan berat di majlis kenduri.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan perut senak berangin.,Minyak hijau pekat herba asli tradisional.,Tap beg kuning untuk set buang angin.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0051,MWTCB_25ML,video,MWTCB_VIDMAT_051,MWTCB_VID_PACK_051,MWTCB_25ML__xlsx__BM049,MWTCB_ANG_013,MWTCB_HOOK_039,MWTCB_SUBHOOK_039,MWTCB_USP_025,MWTCB_CTA_013,Salah Makan Kenduri,seasonal_context,cold_scroll,universal_household,BOLD,rumah,fear_of_not_having,STANDBY_BEFORE_NEED,FAMILY_HOME,Jangan tunggu sampai senak perut atau kembung angin selepas makan makanan berat di majlis kenduri baru sibuk nak cari minyak!,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci kecemasan rumah.,Minyak hijau pekat herba asli tradisional.,Tap beg kuning untuk set buang angin.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0052,MWTCB_25ML,video,MWTCB_VIDMAT_052,MWTCB_VID_PACK_052,MWTCB_25ML__xlsx__BM049,MWTCB_ANG_013,MWTCB_HOOK_037,MWTCB_SUBHOOK_038,MWTCB_USP_026,MWTCB_CTA_013,Salah Makan Kenduri,seasonal_context,cold_scroll,universal_household,BOLD,rumah,fear_of_not_having,STANDBY_BEFORE_NEED,FAMILY_HOME,Balik kenduri perut rasa senak gas penuh? Nak sendawa tapi tersekat.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan perut senak berangin.,Sediaan herba asli tradisional untuk standby keluarga.,Tap beg kuning untuk set buang angin.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,18,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0053,MWTCB_25ML,video,MWTCB_VIDMAT_053,MWTCB_VID_PACK_053,MWTCB_25ML__xlsx__BM049,MWTCB_ANG_014,MWTCB_HOOK_040,MWTCB_SUBHOOK_040,MWTCB_USP_027,MWTCB_CTA_014,Kembung Bayi Baru Lahir,family_home,cold_scroll,universal_household,SOFT,rumah,fear_of_not_having,STANDBY_BEFORE_NEED,FAMILY_HOME,New parents paling panik bila perut anak kembung keras tengah malam.,Formula asli warisan tradisional yang selamat untuk kegunaan keluarga.,Petua asli 1958 yang mak ayah kita sendiri pernah guna.,Beli set bayi standby sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0054,MWTCB_25ML,video,MWTCB_VIDMAT_054,MWTCB_VID_PACK_054,MWTCB_25ML__xlsx__BM049,MWTCB_ANG_014,MWTCB_HOOK_041,MWTCB_SUBHOOK_041,MWTCB_USP_027,MWTCB_CTA_014,Kembung Bayi Baru Lahir,family_home,cold_scroll,universal_household,SOFT,rumah,fear_of_not_having,STANDBY_BEFORE_NEED,FAMILY_HOME,POV: Beli siap-siap sebab kebimbangan ibu bapa baru apabila perut bayi keras berangin dan bayi menangis.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan perut kembung anak.,Petua asli 1958 yang mak ayah kita sendiri pernah guna.,Beli set bayi standby sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0055,MWTCB_25ML,video,MWTCB_VIDMAT_055,MWTCB_VID_PACK_055,MWTCB_25ML__xlsx__BM049,MWTCB_ANG_014,MWTCB_HOOK_042,MWTCB_SUBHOOK_042,MWTCB_USP_027,MWTCB_CTA_014,Kembung Bayi Baru Lahir,family_home,cold_scroll,universal_household,SOFT,rumah,fear_of_not_having,STANDBY_BEFORE_NEED,FAMILY_HOME,Pernah tak korang gelabah bila kebimbangan ibu bapa baru apabila perut bayi keras berangin dan bayi menangis?,Sebab tu kena standby botol kecil 25ml ni dekat dalam laci kecemasan rumah.,Petua asli 1958 yang mak ayah kita sendiri pernah guna.,Beli set bayi standby sekarang.,UGC,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
MWTCB_NOTION_ROW_0056,MWTCB_25ML,video,MWTCB_VIDMAT_056,MWTCB_VID_PACK_056,MWTCB_25ML__xlsx__BM049,MWTCB_ANG_014,MWTCB_HOOK_040,MWTCB_SUBHOOK_041,MWTCB_USP_028,MWTCB_CTA_014,Kembung Bayi Baru Lahir,family_home,cold_scroll,universal_household,SOFT,rumah,fear_of_not_having,STANDBY_BEFORE_NEED,FAMILY_HOME,New parents paling panik bila perut anak kembung keras tengah malam.,Minyak Cap Burung dengan formula herba asli 1958 untuk melegakan perut kembung anak.,Sediaan herba asli tradisional untuk standby keluarga.,Beli set bayi standby sekarang.,GENERAL,poster_ads,VIDEO_CREATIVE_BRIEF,HIGH,YES,YES,OPERATOR_FIRST,25,High claim tolerance — operator must review before production hand-off. Do not submit to engine without sign-off.,2026-06-19_part8_notion_prompt_pack,draft
